,cafe_name,review,rating
0,에트르,집이 서울이라 가끔 가다가 먹을수 있는 케이크맛집!! 뭔가 보기에는 인스타 감성따윈 고려하지 않고 만드시지만...특히 딸기 케이크는 그냥 맛있지않고 매우매우 맛있어요 그리고 거의 모든 메뉴에 들어가는 생크림이 제 입맛에는 신라호텔 이런데보다 맛있어요.. 매 년 딸기시즌만 되면 가고싶은 곳인데 혹시 이전 생각 있으실 때 서울로 좀만 가까이 와주시면 정말 감사하겠습니다 분점이라도 내주세요ㅜㅜㅋㅋㅋ,5
0,에트르,부드러운 맛입니다. 케익 비주얼은 집에서 만든것 같은...아주 조금은 허접하다는 생각이 듦 선물용으론 민망함..,3
0,에트르,어떻게 이렇게 맛있을까 싶어요...,5
0,에트르,좋아하는 케익집. 뭘시켜도맛있음.,5
0,에트르,케익이 미친듯이 맛남. 주말에 쉬는 것이 아쉬운 점ㅠㅠ,5
0,에트르,매탄동 케이크 가게중엔 제일 맛있는거같아요ㅎㅎ항상 만족하면서 먹습니다.,5
0,에트르,이 곳 케이크 대만족. 서비스 마인드도 만족.,5
0,에트르,m t .jj .o,2
0,에트르,케이크는 무조건 여기만 선물해서 한번도 실패한 적 없어요맛보면 다 좋아해서 저도 뿌듯함 기념일에 요청시 특별한 레터링도 할 수 있으면 좋겠어요!!,5
0,에트르,딸기생크림!,5
0,에트르,쵸코케익,4
0,에트르,그냥저냥 무난한 케이크집주인이 말이 많아서 친근하게 대해줌,3
0,에트르,진한 초코 케이크가 맛있다.,3
0,에트르,기념일이 되면 케익을 예약하게 되는 곳!,5
0,나쿠펜다,라떼 맛있다,4
0,나쿠펜다,빵도 직접 만드시고 소스도 수제소스에 샐러드가 식감이 살아있어요. 커피도 맛있고 가격도 좋고 대박이예요. 장소도 쾌적하고 넓구요. 제가 가본 브런치집 중에 최고입니다! 모든 부분에서 진심이세요. ^^,5
0,나쿠펜다,여기 비엔나 커피 존맛 먹어본중 제일맛잇음,5
0,나쿠펜다,"브런치는 안 먹어봐서 모르겠고, 커피도 맛있는데 케이크랑 타르트 존맛입니다ㅜㅜ 너무좋아여",5
0,나쿠펜다,주말마다 브런치카페 디저트카페 웬만한 유명한 곳 작은곳 다 가 보는데 정말 맛이 없다. 맛만 없는게 아니라 메뉴는 많은데 맛이 다 같다. 텁텁한 샌드위치. 모두 모짜렐라치즈만. 샐러드는 적양배추와 치커리 조금.웬만해선 샌드위치가 맛 없을수가 없는데 정말 맛 없어서 블로거 욕할뻔했어요. 메뉴 조금 더 다듬어 주시길. 그리고 야채 요즘 저렴한데 적양배추로 바닥까는건 너무했어요,1
0,나쿠펜다,여기 커피 완-젼 맛있어요.꾸덕한 초콜렛 케이크도 제취향.나쿠펜다 블랜딩 원두 꼭 사셔 드셔보시기 추천!저 여기서 몇년째 원두 사다먹어요!!,5
0,나쿠펜다,여기 브런치 진짜 맛있다는 건 이미 알고 있었는데직접 로스팅을 하신대서 핸드드립 먹어봤더니정말 맛있네요.여지껏 먹은 커피중에서 세손가락 안에 들만큼 맛있었습니다!,5
0,나쿠펜다,양은 좀 적은데 맛있고 카페 분위기도 조용해서 좋아요!! 수제 디저트도 파시는데 그것도 맛있어요!!,4
0,나쿠펜다,"Really tasty food, nice and warm atmosphere. My favorite place to go.",5
0,나쿠펜다,보통 라떼를 안먹는데 라떼아트 보려고 시켰다가 라떼가 너무맛있고 향도좋아서 빠져버렸네요+ 치즈케이크가 존맛탱,5
0,나쿠펜다,인테리어도 편안한 느낌에 디저트류 너무 맘에 들어요,5
0,나쿠펜다,커피맛이 좋아요 자주 이용해요,5
0,나쿠펜다,"자주 이용해요 커피,쿠키,케이크 완전 맛있어요^^",5
0,나쿠펜다,원두도 팔고 핸드드립 맛있네요~!^^,5
0,나쿠펜다,여기 라떼 맛있어서 생각날 때마다 찾아갑니다. 케이크랑 쿠키도 다 만드시더라구요. 음료랑 케익 맛있어서 찾아가는 까페인데 생각보다 별점이 낮아 글씁니다. 분위기도 편안하고 좋았어요~,5
0,나쿠펜다,"카페가 꽤 넓고, 인테리어도 따뜻한 느낌이어서 분위기도 좋고, 테이블도 넓고, 무엇보다 음료랑 케익이 맛있어서 되게 마음에 들었어요. 근데 별점이 생각보다 낮아서 깜짝 놀라서 댓글 달아요. 밀크티도 다른 데처럼 잔에만 나오는 게 아니라 주전자랑 찻잔이 같이 나와서 진짜 차 마시는 것처럼 기분 좋았고 퐁당 쇼콜라도 작긴 하지만 맛있었거든요. 파니니는 생각보다 작긴 했지만 예상했던 거라 괜찮았구요. 가격대가 좀 있긴 해도 직접 가져다주시고 맛도 있어서 좋아요",5
0,나쿠펜다,"분위기 매우 좋습니다. 그래서 비쌉니다.아메리카노 싱글샷인데 4500원이면 스벅은 물론이고 수원에서 가본중 가장 비싸요. 음식도 나쁘진 않지만 구성에 비해서는...글쎄요...케익은 확실치는 않지만 냉동인듯해요. 분위기내고 사진찍으러 가기엔 괜찮지만 맛이 중요한 분이라면 다른 곳으로 가세요~오르스커피(가성비굿, 인테리어 굿, 오픈시간들쭉날쭉한게 흠), 박용정커피(핸드드립대박, 화장실불편) 추천 합니다.",2
0,나쿠펜다,영통에 괜찮은곳 많아요;;;,1
0,나쿠펜다,커피 원두가 별로네요,1
0,나쿠펜다,"주인분이 매우 친절하심, 서빙되어 나오는 커피 온도도 적당하고 flavor도 나쁘지 않았음",4
0,나쿠펜다,,3
0,스타벅스 경희대국제캠퍼스점,직원분대박착함^^친절끝판왕,5
0,스타벅스 경희대국제캠퍼스점,리뉴얼 되어서 좋음.,5
0,스타벅스 경희대국제캠퍼스점,,5
0,스타벅스 경희대국제캠퍼스점,닉네임을 부르든 주문번호로 부르든 그건 직원의 재량이라고 하더라도... 좀 들리게 불러주세요.카운터 가서야 좀 들리는듯 해요.,1
0,스타벅스 경희대국제캠퍼스점,친절킹,5
0,스타벅스 경희대국제캠퍼스점,,4
0,스타벅스 경희대국제캠퍼스점,매운닭바베큐의 새로운세계~~,5
0,스타벅스 경희대국제캠퍼스점,최고예요 감사합니다,5
0,스타벅스 경희대국제캠퍼스점,평균적인 스벅임학교앞이라 사람 정말 많음,4
0,스타벅스 경희대국제캠퍼스점,,4
0,스타벅스 경희대국제캠퍼스점,자주 가던 곳. 좋아요.,5
0,스타벅스 경희대국제캠퍼스점,,5
0,스타벅스 경희대국제캠퍼스점,사람이 느어어무 많음ㅜㅜ,4
0,스타벅스 경희대국제캠퍼스점,넓고 조용하고 커피는  쬐금 싱겁긴하지만 젊을 느낄수있어서 좋다.,4
0,시그널헌터 광교중앙점,직원분은 엄청! 친절하고 방탈출 구성 자체는 재미있었어요 아쉬웠던 점은 장치들이 노후? 되어서 제대로 작동이 안되는 경우가 왕왕 있었습니다 ㅠ 다 제대로 작동되면 또 가겠지만 그게 아니라면 재방문하지는 않을 것 같아요 ㅠㅠ,1
0,시그널헌터 광교중앙점,,5
0,시그널헌터 광교중앙점,,4
0,시그널헌터 광교중앙점,재밌어요!,5
0,시그널헌터 광교중앙점,되게 뭔가가 많아서 정말 방탈출하는 느낌이 너무나도 많이 났습니다 꼭 추천해요,5
0,투썸플레이스 수원영통점,오랜만에 갔는데 리모델링 정말 만족스러워요! 상가 화장실 이용해야 하는 것만 빼면 재방문의사는 항상 있습니다,5
0,투썸플레이스 수원영통점,리모델링이 된 이후로 분위기도 밝아지고 더 쾌적해진 느낌이에요ㅎㅎ 직원분도 친절하세요!카페 내에 흡연실이 있어서 너무 별로였는데 리모델링 이후에 없어져서 비흡연자의 입장에서는 너무 좋아요..,5
0,투썸플레이스 수원영통점,텀블러로 먹을때 얼음 끝까지 채워주시는게 좋아요,5
0,투썸플레이스 수원영통점,좋아요,3
0,투썸플레이스 수원영통점,굳..친절해요 언니야가,5
0,투썸플레이스 수원영통점,친절하고 좋아요,5
0,투썸플레이스 수원영통점,연락이 안됨,1
0,투썸플레이스 수원영통점,실내 흡연장땜에 냄새나요ㅠ,1
0,몽글커피,여러분.. 수플레팬케이크는 여기가 훨씬 부드럽고 맛있어요 여기로 오셔야해요🥺 음료도 맛나...!! 거기말고 여기로 와..!!!! 엄마랑 벌써 두번 와써..!!,5
0,몽글커피,수플레 짱,4
0,몽글커피,최고! 사장님도 엄청 좋으시고 수플레 크로플 음료 다 맛있어요ㅎㅎ 매장이 넓지는 않지만 야외도 있고 밖에 뷰도 좋아요 :),5
0,몽글커피,"공간이 협소했고, 편하지 않았습니다",1
0,몽글커피,제가 좋아하는 신동 카페 중 하나예요.전체적인 분위기 뷰 커피맛 모두 좋아요.,5
0,카페다온,매장도 크구 이뻐여! 우연히 발견했는데! 자주 가야겠어여 ㅎㅎ,5
0,카페다온,"깔끔,절편구이존맛,빙수에떡이진짜쫄깃",5
0,카페다온,저렴 조용 굿카페,5
0,카페다온,굿,5
0,전광수커피하우스 수원점,커피 맛있고 친절해서 자주감. 영통에서 커피 상위권 카페인듯!,5
0,전광수커피하우스 수원점,"여사장이 단체 손님 정도만 친절하고 테이블이 작아서지인 여러명 올거라서 앉아있더니 여기는 단체석이다 절로 가세요하고노트북 들고 온 지인들이 있어서 테이블 앉았더니 3~4명씩 딱 붙어서 앉으라고 하고무슨 90~00년대 학교 다시 다니는 느낌 받고 불친절하네요제가 그 동안 사람들이 커피 맛 괜찮다해도 안가고 싶었던 게 이건가봐요그리고 여사장이 테이크아웃 고객은 더 좋아해요 자리 안 차지하고 가격은 같으니까계산할 때도, 포인트 적립할 때도, 테이블 앉을 때도 불친절코로나 심할 때도 어떻게 운영했는지 뻔히 보이네요주변 지인들에게 비추할거에요 차라리 체인점, 프랜차이즈 카페가 더 친절한 듯 해요",1
0,전광수커피하우스 수원점,손님 상대 그렇게 할꺼면 다른 일 찾아보시는것도 좋을것 같아요,1
0,전광수커피하우스 수원점,후기를 보고 갈걸 그랬네요....출입국사무소 왔다가 간만에 핸드드립 마시고싶어서 들어왔는데 2잔 이상만 된다고 ...ㅋㅋㅋㅋㅋ 아니 핸드드립 한잔 드립안해주면 드립 왜하지? 처음이다 진짜 문화충격. 그냥 주문하지 말고 나갈걸 아아랑 치즈파니니 시켰는데 지금 아직 안나왔지만전혀 기대가 안된다,1
0,전광수커피하우스 수원점,커피맛은 괜찮은데 주인이 싸가지없음 불친절이 몸에 밴듯합니다.,1
0,전광수커피하우스 수원점,핸드드립 두잔 이상 ;;친절하지도 않고이런분들때문에 다른 자영업자들이 욕 먹는거임,1
0,전광수커피하우스 수원점,별 하나 조차도 아까운 곳... 여사장님 말투에서 느껴지는 무례함이 상당합니다. 언젠가는 문닫는 날을 기다리며,1
0,전광수커피하우스 수원점,핸드드립을 두잔 단위로만 파는데는 첨 봤음. 혼자 오면 핸드드립 못마시는데 굳이 여기 올 필요가?,1
0,전광수커피하우스 수원점,,5
0,전광수커피하우스 수원점,메뉴를 고르고 싶어도 그냥 아메 먹으라고해요.,1
0,전광수커피하우스 수원점,아메리카노와 당근케이크 주문했는데 아는 맛이에요,5
0,전광수커피하우스 수원점,커피 잘 모르면 가면 안되는곳 ^^ 원두 읽어보고 뭐 먹어볼까 고민했는데 여사장님 그냥 000 시키시면 돼요; 이러시더라구요 커피 몰라도 취향이라는게 있을 수 있는거 아닌가요?,1
0,전광수커피하우스 수원점,별 하나도 아깝다.핸드드립은 콩이 하나도 없다고? 팔려는 의지도없고 고객관리 생각도 없고... 다른데 갈려다 다리아파 참는다.,1
0,전광수커피하우스 수원점,여사장 불친절함 매번갈때마다 느낌,1
0,전광수커피하우스 수원점,Super yummy waffle and ice cream!,4
0,전광수커피하우스 수원점,핸드드립 전문인데다 다양해서 좋고 다른 음료도 맛있어요. 게다가 디저트도 충실해서 자주 가요. 적립없다는 분이 계시는데 오랜 단골로서 말씀드리자면 계속 쿠폰 적립 있었고 최근 몇년 사이 카운터에서 핸드폰 번호로 적립 하도록 안내해주십니다. 그리고 사람이 몰려서 자리를 넓게 쓰고 있는 분께 사장님이 자리 양보를 부탁하실 때가 있는데 그건 어느 카페나 그런 거 아닌가요? 경희대~반달공원 카페 중 커피와 디저트 맛은 제일이라고 생각하는 곳입니다. 누구에게나 추천드려요.,5
0,전광수커피하우스 수원점,공원 앞이라 벌레도 많은데 이날씨에 에어컨도 안틀고 문을 다 열어놔서 남친이랑 모기 6방씩 물렸네요ㅋ 다른데는 다 에어컨 틀었던데.. 대화하는 내내 모기 몇마리가 날라다녀서 아주 신경쓰이고 후덥지근해서 그냥 나왔습니다,2
0,전광수커피하우스 수원점,불친절한 여종업원(여사장??) 평가 안보나봐요. 손님 함부로 대하는거 고치세요.1점 주기도 아까워요,1
0,전광수커피하우스 수원점,여기 사장인지 직원인지불친절한..아니기분을 상하게 할 정도의 여자분아직 있나요?커피맛도 뛰어난게 아니라갈일은  없지만,1
0,전광수커피하우스 수원점,여기는 여사장의 서비스가 형편없는 곳임.서비스마인드도 없도 블랜딩 메뉴에 대해 당연히 알아야 주문가능한건데 답변 싸가지없고 성의도 없음. 여기오면 기분이 나빠지니까 안오길 추천다시는 오지않을 곳. 저번에도 기분나빴는데 그날 하루가 아닌 지속적인 태도군요.,1
0,전광수커피하우스 수원점,"갈때마다 느낀건데, 여기 시장 갑나 싸가지 없네요. 저어어어엉말 실망 그 자체. 제 여친도 여기 오늘 갔다왔는데 그 얘기 하더라구요. 자세한 설명 안하고 거긴 이제 갈일 없을거 같네요!",1
0,전광수커피하우스 수원점,"여사장이 항상 표정이 안좋고, 손님들 일거수 일투족을 감시하고 있음. 자리를 이리 가냐 저리 가냐.. 쟁반을 갖구 와라 마라... 다른걸 떠나 기본적으로 비즈니스 개념이 안 갖춰진 가게임.",1
0,전광수커피하우스 수원점,1. 개인 브랜드 커피 치고는 가격이 비쌈2. 쿠폰 적립 등 혜택이 없음3. 여직원인지 여사장인지 개념이 없으시네요. 자리 이동한다고 일일이 머라그러고.. 결정적으로 나갈때 커피잔 카운터에 반납 안한다고 지적질 합니다. 보통 직접 치워주시거나 아니면 반납하는 공간이 따로 있는데 이 가게는 그런거 안 만들어 놓고 카운터로 반납해야 되는데 웃긴 건 잘 모르고 그냥 나가면 직접 나와서 카운터에 반납하라고 지시함. 여기서 어이 상실함,1
0,전광수커피하우스 수원점,커피맛잇어요,5
0,전광수커피하우스 수원점,,3
0,빌리엔젤 광교아브뉴프랑점,주인 할머니분...불친절에 개느림...걍 안가는게 나음,1
0,빌리엔젤 광교아브뉴프랑점,주인 할머니분이신거 같은데 제가 기프티콘 받은거 아메리카노 두개에 케잌 2개 였는데 그걸 케이크 4조각인가로 바꾸려고 했어요. 금액 맞추고 거기서 더 오버되면 카드로 돈 내잖아요? 프렌차이즈 매장 전국 어디서든지 그렇게 되는데 사장님께서 '우리 매장에서는 그렇게 안된다' 느니 제가 '저번에 왔는데 여기 알바분은 그렇게 줬어요.' 라고 하니까 '그럼 그건 우리 애들이 잘 못한거지~' 라고 하시는게 정말 어이가 없었습니다. 그래서 제가 기분 상해서 '사장님 그럼 저 빌리엔젤 다른 지점 갈게요. 취소해주세요.' 라고 하면 취소도 안해주시고. 제가 주문한 케잌 말고 계속 이상한 딴 케잌 주시려고 하시고... 귀가 안들리는 거 까지는 연세가 있으시니까 이해하겠는데 서비스가 참... 기본이 안되어있네요. 괜히 기분 상하지 마시고 그냥 다른데 가세요. 생일 날 괜히 기분만 안 좋아졌네요.,1
0,빌리엔젤 광교아브뉴프랑점,"기프티콘 결제 후 영수증도 안 되고, 현금 영수증도 안 되네요.뭐 여쭤보면 설명도 잘 못 하시고..쇼케이스에서 조각 케이크 꺼내시다가 케이크 망가졌는데 눈치 보시면서 은근슬쩍 망가진 케이트 주려고 하고..다신 안 갈거같아요.다들 여러모로 방뭉하실때 잘 지켜보세요..",1
0,빌리엔젤 광교아브뉴프랑점,,1
0,빌리엔젤 광교아브뉴프랑점,,1
0,빌리엔젤 광교아브뉴프랑점,위치가 엉뚱한데 찍힘커피빈에서 와인가게 보이는쪽 방향으로 가면 나옴,1
0,빌리엔젤 광교아브뉴프랑점,버블이 푸석푸석 밑에 설탕 섞지도않았는데 당도도 너무달고최악..그냥 한입먹고 버림.케익은 안먹어봤으니 패스.,1
0,빌리엔젤 광교아브뉴프랑점,,2
0,빌리엔젤 광교아브뉴프랑점,,4
0,헤이브릭스,"다먹고 꽃만 덩그러니 남았습니다헤이 마사람, 헤이 라미, 버터쿠키 먹었어요너~~~무 맛있어요 ㅠㅠ동네에 이렇게 맛있는 집이 있었는데 이제 와보다니!!!!!!!!!!!! 진짜 잘 마시고 잘 쉬다 가요",5
0,헤이브릭스,,5
0,헤이브릭스,음료 음식 맛있고 카페 넓어서 너무 좋음주차공간까지 있음카페사장님도 너무 친절하심,5
0,헤이브릭스,,5
0,헤이브릭스,가까워서 3번째 방문인데 첫방문때는 손님이 없어서 많이 기다리지 않았으나 손님이 좀 생기면서 음료 나올때까지 매우 오래 걸림,3
0,헤이브릭스,오...넓고 커피도 괜찮음,5
0,헤이브릭스,카페가 넓음메뉴가 다양하고 대체로 맛있음케일청포도 추천,3
0,헤이브릭스,넓고 조용하고 사장님도 친절하시고 청포도케일주스가 맛있어요,5
0,5월정원,분위기 좋고 뷰도 좋고 음식도 좋아요샐러드 많이 주시고 느끼한 드레싱이 아니어서 정말 좋았어요와사비 좋아하시면 와사비마요 새우 샌드위치 추천합니다,5
0,5월정원,"2022.2.16.12/;30쯤.점심먹으러 여성 4명이 여기에서 수제 함박스테이크, 니콜라크림 치즈, 정확한 명은 모르지만 먹물빵샌드위치와 다른 샌드위치 이렇게 4개를 시키고, 음료는  2사람만 마신다고 하여 1인 1음료시 커피 1000원이라 메뉴판에 문자화 되어서 당연히 생강라떼 1주문하고 1000원 커피하면 되겠거니 주문했는데,4명 전원이 음료 시킬 때만 커피가 된다고 그냥 계산하고 왔다고 한다.이런, 뭐지?내가 한글 미해득자도 아니고, 상식과 지식도 없는이도 아닌데,메뉴판을 어떻게 해석해야 하는지?아니 4명이 와서 음식 4가지 시켰고, 2사람만 음료 마신다고하여 1인 1음료 시키고 1000원 커피 달라고 했는데, 안된다?이런 경우가 다 있나싶어 직원에게 얘기했더니, 음료도 전원시킬 때만 1000원 커피가 된단다.아니, 아니, 음식도 4명다,  음료도 4명다 시켰을 때 덤으로 주는 것이냐?음료만 마시러왔다면 1인 1주문씩 당연히 하고 덤을 받는 것이 기본예의이다. 이 얄팍한 상술을 도저히 그냥 넘길 수 없어서 후기를 남기는데, 그까짓것 몇 천원이 문제가 아니라, 메뉴판에 버젓이 1000원에 준다고 해놓고, 어쩔수없이 그냥 정가에 내고 먹을 수 밖에 없도록 한이 교묘한 상술책이 괘씸하기 짝이 없다. 그동안 교묘한 상술 유도한 1000원짜리 커피가 과연 몇 잔이나 나갔을까 의심스러울 뿐이다.5월의 정원 사장님 ,  입장 바꿔 잘 생각해보시라!그리도 잘 나갈 때 더 잘하시라.  만고의 진리니.아직도 불쾌하고 더러운 기분 가시지 않았는데, 이 기분 언제까지 갈지는 나도 모르겠음.",1
0,5월정원,"가족들과 오랜만에 맛난 외식을 다녀왔어요.위치는 조금 구석에 있어서 불편함은 있지만 전체적으로 깔끔한 매장 분위기와 바깥 조경, 음식 맛이 상쇄시켜 주네요. 음식은 정말 맛있었는데 무엇보다 아이들이 너무 맛나게 먹어서 대만족!!! 루꼴라 크림치즈 피자, 버섯불고기 파니니, 감바스 알아히요, 차돌박이 생야채 비빔밥 이렇게 먹었네요. 개인적으로 감바스가 정말 맛있어서 다시 먹고 싶은 맛.자연을 보면서 조용히 즐겁게 시간을 보낼 수 있는 곳인거 같고 마지막으로 친절하게 응대해주시고 서비스해 주셔서 좋았네요.",5
0,5월정원,"별로네요. 재방문 의사 없음.예전에ᆢ쉬림프샌드위치 맛있게 먹었던 기억이 있어 딸아이 데리고갔는데ᆢ그새 맛이 변했는지ᆢ별로ᆢ통통하던 새우가 얇게 슬라이스해 식감도 별로였네요.차돌박이 야채비빔밥과 함박스테이크는 맛이 괜찮았는데ᆢ그 가격이면 다른곳에서 외식하는것이 배부르고 더 좋을듯.커피와 허브차는 식사후에 달랬는데ᆢ음식과 함께 내오고ᆢ이왕 가져왔으니 그냥 드시라고 내려놓고가네요ᆢ다 먹고 나올때 인사도 없고ᆢ위생관념도 없고요ᆢ처음 테이블에 앉았는데 음식부스러기 있어서 주방까지 가서 치워달라했네요. 손님도 한테이블밖에 없어 바쁜것도 아니었는데ᆢ전체적으로ᆢ맛, 분위기, 가격, 서비스 다 별로였던ᆢ",1
0,5월정원,차가지고 갈수밖에 없는 곳인데 주차할 곳이 없음..사업에 기본이 안되어있다.,1
0,5월정원,분위기 맛 친절~안내된 주소는 맞는데 전화번호가 다름->031-211-6764,4
0,5월정원,Coffee & Brunch,3
0,5월정원,,5
0,5월정원,"감바스,파니니빵,비빔밥,샐러드 ,커피 맛이 굿입니다산 옆에 있어 창밖에 소나무 숲 풍경은 덤,실내가 아늑하고 깔끔하게  정돈이 되어 기분좋은 카페 나들이가 되었지요 친절한  사장님 덕분에 해피한 나들이 였어요 ~^^*",5
0,5월정원,"감바스 맛집+ 와사비 샌드위치, 차돌박이 야채비빔밥도 맛있습니다",5
0,5월정원,토마토스튜가 너무 맛있었던 집 사장님이 너무 친절했던 집 분위기가 좋고 가격이 합리적입니다♥️,4
0,5월정원,주인장님 친절하시고 손맛도 좋아요~~ 가까운 곳에 산다면 자주 가고 싶네요~~~,5
0,5월정원,가성비 좋아요,5
0,커피반점,"두 번 방문했습니다. 중화권 감성을 내려고 노력하신게 보입니다. 그 점은 좋았어요.커피맛은 산미가 있는 편, 진하지 않은 편입니다.곁들이는 먹거리(디저트)가 커피와 잘 어울리진 않다고 생각했는데, 일행은 디저트가 맛있다고 했습니다.디저트가 별로라고 느낀 저는 다음 방문때는 커피만 마시면 될 것 같아요.컨셉이 카페와 술집 중간 어딘가에 있는데,오히려 커피마시기도 애매하고, 술마시기도 애매하다고 느꼈습니다.커피 마시는데 옆에서 치익치익 기름에 무언갈 볶고 있다고 생각하시면 됩니다. 그렇다고 기름 냄새가 나고 그러진 않아요.카페와 바 중간의 분위기를 좋아한다면 좋아할 것 같네요.책읽기 좋은 곳은 아닙니다. 조명이 어둡고 프로젝터로 이것저것 나옵니다. 그게 컨셉 같아요. 매력은 확실히 있는 공간입니다.",4
0,커피반점,홍콩감성이 유니크해요. 생일케익 먹어도 되냐고 했는데도 흔쾌히 포크와 점시를 내어주시던 친절함. 시그니처 음료도 매우 맛있음. 평이 너무 안좋은게 의아하네요.,5
0,커피반점,걍 머.. 젊은 커플들 분위기 낼 때 한번 가는 곳이랄까..,2
0,커피반점,친절하던데.. 아아도 약간 산미있는맛 좋아요,5
0,커피반점,아 말투부터 진짜 불친절해요,1
0,커피반점,기름떡볶이 - 여자 둘이서 먹을정도의 양. 달짝지근하고 맛있음새우볶음밥 - 코스트*에서 파는 냉동볶음밥을 볶아서 줌..짜다..대만식 라면-  짜다..진짜 짜다ㅋㅋㅋㅠ전체적으로 맛이 너무 자극적인데 맛이없음,1
0,카페쿠츠,따뜻한 분위기에 아인슈페너도 맛있어요:D,5
0,카페쿠츠,분위기도 좋고 빵도 맛있습니다👍 추천해요,5
0,카페쿠츠,,5
0,카페쿠츠,Good의자만 조금 불편,4
0,카페쿠츠,,5
0,카페쿠츠,,5
0,카페쿠츠,아인슈페너 대 존 맛얼그레이 마들렌도 존 맛의자가 조금 불편하지만 맛으로 커버함,5
0,카페쿠츠,,5
0,카페쿠츠,아인슈페너 최강 맛집입니다!!커피랑 크림 풍미가 너무 좋고 진한향이 어울러져요!!약간 인스타형 카페라 오래 앉아있긴 힘들지만 커피 하나는 최고입니다!!,5
0,카페쿠츠,내부 예쁘고 음악소리 매우커요. 우유에서 상한맛 나요 으엑,1
0,카페쿠츠,라떼 짱맛있어요~,5
0,나따오비까 광교아브뉴프랑점,Egg Tart,4
0,나따오비까 광교아브뉴프랑점,진짜 너무 맛잇음. 앉은자리에서 3개는 그냥 먹음.,5
0,나따오비까 광교아브뉴프랑점,"세네번 방문했는데, 이 집 에그타르트는 독특하게 맛있습니다.커피가 그 자체로는 조금 그닥인데, 에그타르트의 단맛을 참 적당하게 잡아주어 둘의 조합이 좋습니다. 이 가게에선 이 타르트와 커피를 같이 드시는걸 추천합니다. 타르트는 여기서 사고 커피는 다른데서 사는 것보다 그게 좋다고 느꼈습니다.그리고 가게 분위기가 멋있어요. 살짝 이국적인 공간에 들어온 느낌... 마지막으로 사장님과 직원분들이 에너지가 좋았습니다. 자리로 커피와 타르트는 가져다 주십니다.",5
0,나따오비까 광교아브뉴프랑점,마카오 갔을 때 바닷바람 쐬며 친구들과 맛보던 에그타르트가끔 들러 사먹어요,5
0,나따오비까 광교아브뉴프랑점,에그타르트 최고,5
0,나따오비까 광교아브뉴프랑점,에스프레소 꼰파냐 존맛!가게 먼지하나 없이 관리되어 있고사장님 매너가 좋으셔요,5
0,나따오비까 광교아브뉴프랑점,맛있오 ㅠ,5
0,나따오비까 광교아브뉴프랑점,맛나요 ㅎ,5
0,나따오비까 광교아브뉴프랑점,타르트는 물론 커피도 맛있어요,5
